request_id,created_at,status_code,time_to_first_token,time_to_completion,model,api_key_id,project_id,input_tokens,input_non_cached_tokens,input_cached_tokens,input_audio_seconds,output_tokens
req_01kdwe14t2eqsb124d0sy5e50n,1767259542338,200,0.096563,1.25392,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,141,141,0,0,579
req_01kdwe149jeqrb16ggg59aqc8c,1767259541810,200,0.102311,0.491924,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,230,230,0,0,190
req_01kdwe138df16v22nywp1vn18b,1767259540749,200,0.113604,1.029725,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,489,489,0,0,452
req_01kdwe127fftz806sykrjmgvn6,1767259539695,200,0.098473,1.0192,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,134,134,0,0,380
req_01kdwe11hveqftspt6rk115mes,1767259539003,200,0.211069,0.659836,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,243,243,0,0,234
req_01kdwe104xf0sbt49y7ndk05tj,1767259537565,200,0.22415,1.403276,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,485,485,0,0,621
req_01kdwe0yw3ftkbh2npv59b4zke,1767259536259,200,0.207344,1.267876,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,130,130,0,0,489
req_01kdwe0y9veqavavzkg9bzy114,1767259535675,200,0.103246,0.550364,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,232,232,0,0,220
req_01kdwe0wnvftftnhkb8d7fvg43,1767259534011,200,0.303551,1.6255760000000001,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2133,2133,0,0,628
req_01kdwe0vnaf0mt21vs9xjtv3x9,1767259532970,200,0.204354,0.995025,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,130,130,0,0,378
req_01kdwe0tzbftfb24evbwqrsm3v,1767259532267,200,0.101426,0.665781,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,251,251,0,0,254
req_01kdwe0sp8eq3tpwecdk8pvbjw,1767259530952,200,0.227742,1.282681,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,3054,3054,0,0,511
req_01kdwe0rsdf0fs4j2fr9w0m88m,1767259530029,200,0.205465,0.884399,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,126,126,0,0,332
req_01kdwe0r3ef0ev5db7trt11c99,1767259529326,200,0.20831,0.667671,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,227,227,0,0,222
req_01kdwe0py8ftaty2y9rftbk5km,1767259528136,200,0.199845,1.1534010000000001,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2543,2543,0,0,484
req_01kdwe0p7jepsrc6ckc3659hy0,1767259527410,200,0.098337,0.693401,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,130,130,0,0,303
req_01kdwe0ngdepqt8tzvqhfpcbqg,1767259526669,200,0.102708,0.71059,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,227,227,0,0,269
req_01kdwe0krrenq8c9sc5egbbt5n,1767259524888,200,0.11529,1.751001,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,488,488,0,0,413
req_01kdwe0k09enkv13v93mnagrm6,1767259524105,200,0.098593,0.750186,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,133,133,0,0,325
req_01kdwe0jekezd84qhxfrs8n7sn,1767259523539,200,0.099455,0.532516,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,231,231,0,0,237
req_01kdwe0h9zfrw9sedf6arxchtg,1767259522367,200,0.115424,1.138659,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,500,500,0,0,550
req_01kdwe0g8ffrqrcb0d6vpsrc6z,1767259521295,200,0.099628,1.036922,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,145,145,0,0,438
req_01kdwe0fhhengbdmsfr3jq8zjw,1767259520561,200,0.102969,0.699972,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,227,227,0,0,279
req_01kdwe0d65encrry31cqbv9g5b,1767259518149,200,0.115459,2.377903,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,492,492,0,0,476
req_01kdwe0bp5eywbvzmgpdrer0p3,1767259516613,200,0.0971,1.504134,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,137,137,0,0,339
req_01kdwe0b45eyvvnjvx54p21bnd,1767259516037,200,0.102448,0.539866,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,229,229,0,0,232
req_01kdwe09y4en98h6m8jaksrmy8,1767259514820,200,0.111396,1.173098,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,486,486,0,0,571
req_01kdwe08xjen7twkt4mjbjbd1d,1767259513778,200,0.206089,1.009755,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,131,131,0,0,384
req_01kdwe07bqen4b6f3ka8wzvea0,1767259512183,200,0.211715,1.563914,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,264,264,0,0,604
req_01kdwe067nen2tty729fcnnwhz,1767259511029,200,0.111288,1.120731,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,482,482,0,0,511
req_01kdwe05kgfr6rrbxkr2bpqg5e,1767259510384,200,0.097096,0.611773,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,127,127,0,0,266
req_01kdwe052ffr2rhzht9m04f48v,1767259509839,200,0.110744,0.509177,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,230,230,0,0,204
req_01kdwe046remp9t585xz5wmv69,1767259508952,200,0.111797,0.851551,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,482,482,0,0,389
req_01kdwe038key6848ppvcpw782z,1767259507987,200,0.097626,0.893948,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,127,127,0,0,375
req_01kdwe02jtemms7qsc4qnxdzgr,1767259507290,200,0.099924,0.659343,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,226,226,0,0,250
req_01kdwe00xjey1r3jzm2fcg8gqy,1767259505586,200,0.110333,1.665552,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,489,489,0,0,825
req_01kdwe001gemjvjgkyzsbqt2ba,1767259504688,200,0.098572,0.862926,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,134,134,0,0,373
req_01kdwdzzapemhsjkahekps6vxn,1767259503958,200,0.103222,0.696832,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,228,228,0,0,261
req_01kdwdzxcgemgtqzxavvwqa2fe,1767259501968,200,0.1139,1.9576639999999998,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,502,502,0,0,492
req_01kdwdzt4cemcrn220hex3ycky,1767259498636,200,0.097015,3.282635,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,147,147,0,0,1105
req_01kdwdzsj9embs588qqfffm5gd,1767259498057,200,0.101896,0.548215,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,228,228,0,0,209
req_01kdwdzrbvemashkqz91n542zs,1767259496827,200,0.114073,1.195113,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,490,490,0,0,548
req_01kdwdzqjbextrydzw7th7t41c,1767259496011,200,0.099408,0.782934,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,134,134,0,0,316
req_01kdwdzpy9em9sq1vmf171rhf5,1767259495369,200,0.111752,0.60594,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,227,227,0,0,225
req_01kdwdzny0fqassax40eegrd0s,1767259494336,200,0.114129,0.997141,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,485,485,0,0,442
req_01kdwdzmwgfqar3q5ydq3j0dg3,1767259493264,200,0.211701,1.0329,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,130,130,0,0,377
req_01kdwdzm8jexrtzr6sfxwrka5q,1767259492626,200,0.208075,0.607219,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,234,234,0,0,187
req_01kdwdzk5yem7t08f0vaderznf,1767259491518,200,0.185174,1.07574,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2206,2206,0,0,463
req_01kdwdzhsaexprpsdbde4ayfpz,1767259490090,200,0.095205,1.389405,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,129,129,0,0,480
req_01kdwdzh0eem4s3kpgqf0pgn5h,1767259489294,200,0.211153,0.750091,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,228,228,0,0,256
req_01kdwdzfyhfq88bwxhtjst9ejt,1767259488209,200,0.113994,1.054368,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,479,479,0,0,472
req_01kdwdzevpem19z10spx70qe0k,1767259487094,200,0.274095,1.077258,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,124,124,0,0,375
req_01kdwdzecsfq8bf0cvywcxp54t,1767259486617,200,0.102827,0.446659,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,221,221,0,0,171
req_01kdwdzce0fq3vz4qrkn3jpp67,1767259484609,200,0.224098,1.9786540000000001,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,492,492,0,0,452
req_01kdwdzbtxexgvgb039k96kb04,1767259483997,200,0.097512,0.574998,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,137,137,0,0,242
req_01kdwdzamaekvt9tr8wk3fpsh0,1767259482762,200,0.103436,1.199819,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,245,245,0,0,392
req_01kdwdz8ryekst6e2sjzcpwhb6,1767259480862,200,0.115437,1.861425,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,490,490,0,0,946
req_01kdwdz7z4eksafvdzw8h6b10m,1767259480036,200,0.098799,0.776791,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,135,135,0,0,338
req_01kdwdz76zekr87ryvt78dynf5,1767259479263,200,0.209298,0.737636,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,226,226,0,0,250
req_01kdwdz5zqfpsa3t1dd355q9ev,1767259478007,200,0.112692,1.224342,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,484,484,0,0,540
req_01kdwdz57xfpsar5w2bgsk8axs,1767259477245,200,0.098754,0.728193,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,129,129,0,0,309
req_01kdwdz4ccex3t5z62wgwnx0ds,1767259476364,200,0.105529,0.844088,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,300,300,0,0,294
req_01kdwdz31gex3bvgpnrt184pfr,1767259474992,200,0.228457,1.336224,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2014,2014,0,0,580
req_01kdwdz06qex2a6tdqt241pggm,1767259472087,200,0.097559,2.866152,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,131,131,0,0,945
req_01kdwdyzj8ekga8ff6tvxk04s9,1767259471432,200,0.208953,0.623259,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,225,225,0,0,195
req_01kdwdyydyeke8tjpm1r5fk4ce,1767259470270,200,0.115266,1.124975,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,482,482,0,0,548
req_01kdwdyxmcekdbmek98xp30r5s,1767259469452,200,0.098326,0.786334,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,127,127,0,0,320
req_01kdwdywqmekca33e1xghrsn2c,1767259468532,200,0.101403,0.887806,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,235,235,0,0,317
req_01kdwdyvc3ek88sa01kg1xwgzw,1767259467139,200,0.22337,1.358357,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,481,481,0,0,585
req_01kdwdytc3fpcsb8sxs7qvd2rm,1767259466115,200,0.207903,0.98772,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,126,126,0,0,358
req_01kdwdysksfpc9nkxh40w2y9ms,1767259465337,200,0.212197,0.745261,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,229,229,0,0,256
req_01kdwdyrkkewrbg4cwbfkwtfee,1767259464307,200,0.111474,0.993221,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,498,498,0,0,485
req_01kdwdyqprewractvvh5kkw771,1767259463384,200,0.100081,0.885588,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,143,143,0,0,383
req_01kdwdyq0rek28fv7ga6c7kayv,1767259462680,200,0.10398,0.671552,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,238,238,0,0,256
req_01kdwdymvsejyb8b7sz7j3g78q,1767259460473,200,0.117285,2.175584,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,492,492,0,0,479
req_01kdwdykcyejwbqrm72es5ezat,1767259458974,200,0.096353,1.450372,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,137,137,0,0,483
req_01kdwdyjm0ejttzesns0tvyb1v,1767259458176,200,0.211323,0.765414,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,229,229,0,0,249
req_01kdwdyhm8fnqrs4nvfxdgdeje,1767259457160,200,0.112042,0.987541,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,489,489,0,0,458
req_01kdwdyggkewh8bah0rg2akgpt,1767259456019,200,0.095604,1.109231,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,134,134,0,0,432
req_01kdwdyfxkejmvddd68f9frka2,1767259455411,200,0.100677,0.567471,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,240,240,0,0,225
req_01kdwdyexqfnmr6885r63zv26k,1767259454391,200,0.115124,0.98534,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,482,482,0,0,430
req_01kdwdye6aewg8baaty6kkb9tj,1767259453642,200,0.097161,0.718329,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,127,127,0,0,338
req_01kdwdydqffnkv9tvn60q2qdm4,1767259453167,200,0.10052,0.440168,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,227,227,0,0,175
req_01kdwdyc17ewfa8pzq7yhfkbwm,1767259451431,200,0.114069,1.700692,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,490,490,0,0,814
req_01kdwdyaq5ejfspv9rfrvjk8yq,1767259450085,200,0.206241,1.314819,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,135,135,0,0,442
req_01kdwdy9wyewbtkx3db05j3kja,1767259449246,200,0.102744,0.80148,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,251,251,0,0,325
req_01kdwdy8vsejcrnphgwktzh6px,1767259448185,200,0.133445,1.028893,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,483,483,0,0,436
req_01kdwdy7scejaak635myhjarnv,1767259447084,200,0.10144,1.061025,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,128,128,0,0,400
req_01kdwdy75mej7tdn7gz1qejeya,1767259446452,200,0.120925,0.597888,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,230,230,0,0,242
req_01kdwdy5k7ej1vje9bcd7ah68c,1767259444839,200,0.11423,1.530598,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,488,488,0,0,664
req_01kdwdy4jyfmbtmr4t2snwwh9y,1767259443806,200,0.206727,0.997617,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,133,133,0,0,357
req_01kdwdy3xvfmar0wd16penfdfn,1767259443131,200,0.103492,0.639776,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,255,255,0,0,251
req_01kdwdy2twevcacc68c9qwp1xf,1767259442012,200,0.11636,1.083475,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,485,485,0,0,483
req_01kdwdy1vdehsrrjvctsdnjjtj,1767259441005,200,0.207804,0.969118,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,130,130,0,0,347
req_01kdwdy1hyfm6txwwekcgjgvd4,1767259440702,200,0.059965,0.158367,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,305,305,0,0,85
req_01kdwdxyjsehrac7ak93vw22f1,1767259437657,200,0.073573,2.999151,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,574,574,0,0,2664
req_01kdwdxyatev6bbp1gpvhtqzxa,1767259437402,200,0.056395,0.218094,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,221,221,0,0,157
req_01kdwdxy16ev58e1z2b765q9rj,1767259437094,200,0.058814,0.271477,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,305,305,0,0,204
req_01kdwdxxbefm0re34gp3tpysj5,1767259436398,200,0.079734,0.658952,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,569,569,0,0,516
req_01kdwdxx20ev5b59ve1mcp40p8,1767259436096,200,0.056707,0.262866,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,216,216,0,0,202
req_01kdwdxwtjehnr1g3xte9nphrb,1767259435858,200,0.06682,0.19981,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,433,433,0,0,128
req_01kdwdxw1kev38nkj46p0m8913,1767259435059,200,0.216748,0.765076,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,3407,3407,0,0,495
req_01kdwdxvqyev2rdzgecstwc7q2,1767259434750,200,0.055676,0.27128,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,216,216,0,0,190
req_01kdwdxvhqehmbxtqzsadhfm3x,1767259434551,200,0.060238,0.162197,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,302,302,0,0,93
req_01kdwdxv3bev2vh6dfs95h69w7,1767259434091,200,0.073564,0.415464,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,572,572,0,0,315
req_01kdwdxtrxev28n0rawtjky4mz,1767259433757,200,0.068152,0.297255,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,219,219,0,0,208
req_01kdwdxth6fkztxnqvxkkf41wy,1767259433510,200,0.062733,0.207976,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,331,331,0,0,141
req_01kdwdxsw2ehjt7r55g3qtkmk8,1767259432834,200,0.074987,0.639897,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,567,567,0,0,528
req_01kdwdxsmyev1tnea06kbmgnwd,1767259432606,200,0.054959,0.191614,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,121
req_01kdwdxsd9ehjv86938hgnpwsy,1767259432361,200,0.061743,0.207992,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,308,308,0,0,128
req_01kdwdxr9kfkwb4a30sd3f0c8p,1767259431219,200,0.074178,1.106399,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,567,567,0,0,956
req_01kdwdxr2tfkvvcbhfzjn51cc7,1767259431002,200,0.055827,0.176683,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,214,214,0,0,119
req_01kdwdxqx0etyr10v1r73pskvr,1767259430816,200,0.058382,0.150259,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,300,300,0,0,83
req_01kdwdxq0tetxr6fgwwqcctqgr,1767259429914,200,0.073767,0.864577,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,565,565,0,0,728
req_01kdwdxps6etx988kjwvzvzcva,1767259429670,200,0.054029,0.206605,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,212,212,0,0,137
req_01kdwdxpg8etwsmet9rkta02sz,1767259429384,200,0.060137,0.246741,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,337,337,0,0,180
req_01kdwdxn6aetpvmkt9hxhqyhcw,1767259428042,200,0.464285,1.305438,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2554,2554,0,0,736
req_01kdwdxmxxetp96wp0vccv370d,1767259427773,200,0.055577,0.233059,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,213,213,0,0,161
req_01kdwdxmqafkmatgx9mhq558a1,1767259427562,200,0.06076,0.173165,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,311,311,0,0,101
req_01kdwdxmb1etnv12wndd04kg25,1767259427169,200,0.07699,0.352336,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,563,563,0,0,256
req_01kdwdxm41fkjrkshagks59wez,1767259426945,200,0.057073,0.184096,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,210,210,0,0,122
req_01kdwdxkx7eh5vzct4n5v83vh0,1767259426727,200,0.063728,0.180071,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,303,303,0,0,105
req_01kdwdxja4etm8c9m6cjwrd4vs,1767259425092,200,0.073272,1.597672,openai/gpt-oss-20b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,567,567,0,0,1352
